2, 4.435403108596802, 1.0928157670123284, 4.058692455291748 
0, 2.1454946994781494, 1.1703816045706865, 1.833158254623413 
1, 4.630587816238403, 1.2357158340555214, 3.7472918033599854 
4, 7.356163740158081, 1.2336675427306607, 5.962841272354126 
1, 3.190372943878174, 1.2589094313727816, 2.5342354774475098 
1, 31.21528434753418, 2.408134078182697, 12.962436199188232 
11, 83.92840099334717, 1.0, 83.92840099334717 
0, 1.3906939029693604, 1.0, 1.3906939029693604 
1, 5.735528945922852, 1.5390559104123163, 3.726654052734375 
3, 104.79375648498535, 4.694947498120149, 22.32053852081299 
0, 0.4113128185272217, 1.0, 0.4113128185272217 
5, 3.266777515411377, 1.0, 3.266777515411377 
8, 9.53830885887146, 1.3877328389560357, 6.873303413391113 
0, 0.08327913284301758, 1.0, 0.08327913284301758 
10, 6.386936902999878, 1.1176438905093646, 5.714643955230713 
0, 17.565521240234375, 2.97764577231461, 5.899130582809448 
18, 10.69340443611145, 1.0, 10.69340443611145 
0, 2.308211326599121, 1.096092867879878, 2.105853796005249 
4, 3.1828982830047607, 1.1051036252745574, 2.880180835723877 
0, 1.5147628784179688, 1.0810803084699578, 1.4011566638946533 
5, 5.4953837394714355, 1.359005209066658, 4.0436811447143555 
0, 0.5533418655395508, 1.0, 0.5533418655395508 
0, 1.8947765827178955, 1.091016707489747, 1.7367072105407715 
5, 2.23624849319458, 1.116363453286834, 2.0031545162200928 
5, 2.3684041500091553, 1.2277182239241375, 1.9291105270385742 
8, 4.834118843078613, 1.0, 4.834118843078613 
0, 1.3916842937469482, 1.0336833813859154, 1.3463351726531982 
26, 18.953349828720093, 1.2201314064464368, 15.533859491348267 
0, 0.4748847484588623, 1.0, 0.4748847484588623 
0, 4.8945066928863525, 1.438391530515282, 3.402763843536377 
5, 1.5799314975738525, 2.5883029574409413, 0.6104121208190918 
3, 21.504076719284058, 1.7828439451868197, 12.061670780181885 
8, 9.944396495819092, 1.1430268691932939, 8.70005488395691 
0, 1.8968138694763184, 1.1348662278680934, 1.671398639678955 
3, 18.513016939163208, 4.666047144795175, 3.967601776123047 
4, 4.2787089347839355, 1.2396525669376035, 3.4515388011932373 
0, 48.570940256118774, 4.6639976140776565, 10.41401481628418 
3, 3.155019760131836, 1.1877900560023955, 2.656209945678711 
3, 14.531583309173584, 2.0584484347165404, 7.059483766555786 
0, 43.36515498161316, 1.481077414989583, 29.279465436935425 
1, 39.13210344314575, 2.921124587473665, 13.396245956420898 
2, 14.254510641098022, 1.060689699904002, 13.438907384872437 
0, 0.7692654132843018, 1.0, 0.7692654132843018 
2, 23.91917133331299, 1.0632251828310102, 22.496806621551514 
1, 9.630336284637451, 1.4169870588758198, 6.796347379684448 
8, 0.23993682861328125, 2.6381176075832564, 0.09095001220703125 
3, 46.48241686820984, 1.5375599622234237, 30.231287240982056 
0, 10.861346006393433, 1.74076712950415, 6.2394020557403564 
1, 0.11519813537597656, 14.104034094226167, 0.008167743682861328 
0, 0.0666348934173584, 1.0, 0.0666348934173584 
1, 1.9378626346588135, 2.0533957134274847, 0.9437355995178223 
0, 1.2426302433013916, 1.0, 1.2426302433013916 
9, 13.347977638244629, 1.5084591817945545, 8.84874963760376 
2, 5.834652662277222, 1.7338972301849356, 3.365051031112671 
0, 0.4031705856323242, 1.0, 0.4031705856323242 
4, 2.9077117443084717, 1.0, 2.9077117443084717 
2, 5.9661455154418945, 1.8929783591235505, 3.151724100112915 
2, 12.5480637550354, 1.0716873441249248, 11.708698272705078 
4, 10.020747423171997, 1.3109890448200086, 7.6436545848846436 
3, 4.9493162631988525, 1.1659531764948654, 4.2448670864105225 
2, 7.52562141418457, 1.8047265981408163, 4.16995096206665 
7, 10.00368070602417, 1.1393434140642817, 8.780215501785278 
2, 4.402538776397705, 1.4126723822554088, 3.1164612770080566 
10, 116.9540524482727, 2.2602365317259014, 51.74416518211365 
2, 39.626601696014404, 1.0, 39.626601696014404 
13, 24.254838705062866, 1.0132188732132636, 23.93840003013611 
3, 5.284209251403809, 1.6941093271566423, 3.119166612625122 
6, 2.662450075149536, 1.131443441024766, 2.353144645690918 
0, 0.46407437324523926, 1.0, 0.46407437324523926 
4, 2.2407078742980957, 1.2294037289684503, 1.8225972652435303 
5, 43.23585104942322, 1.0, 43.23585104942322 
5, 91.23648595809937, 2.5108361878106904, 36.33709216117859 
9, 6.842489004135132, 1.2585311543422217, 5.436884880065918 
9, 7.275202035903931, 1.0, 7.275202035903931 
13, 22.954207181930542, 1.3798064405627446, 16.63581681251526 
3, 33.507267236709595, 1.2772138463215812, 26.234657049179077 
0, 1.1047067642211914, 1.0, 1.1047067642211914 
0, 0.6033186912536621, 1.0, 0.6033186912536621 
14, 24.93164610862732, 1.3804137025991485, 18.06099581718445 
3, 4.935715913772583, 1.3257733803412575, 3.722895622253418 
0, 0.0865476131439209, 1.0, 0.0865476131439209 
9, 1.2766039371490479, 1.2777823119121734, 0.9990777969360352 
7, 8.625464916229248, 1.0, 8.625464916229248 
0, 0.6903848648071289, 1.0, 0.6903848648071289 
0, 0.4519038200378418, 1.0, 0.4519038200378418 
0, 0.8096175193786621, 1.0, 0.8096175193786621 
8, 18.83652901649475, 1.4047284398512874, 13.409373998641968 
18, 1.19224214553833, 91.79839923633293, 0.012987613677978516 
14, 68.55325984954834, 2.93492827460635, 23.357729196548462 
0, 24.3765606880188, 2.471384785345463, 9.863523006439209 
10, 1.0932748317718506, 828.0113759479957, 0.0013203620910644531 
0, 1.6290442943572998, 1.0, 1.6290442943572998 
6, 6.771613121032715, 1.0, 6.771613121032715 
0, 1.1281192302703857, 1.0, 1.1281192302703857 
5, 9.32075047492981, 2.8370662629631354, 3.2853481769561768 
6, 19.63470959663391, 1.3547814670158167, 14.492897987365723 
5, 8.582703113555908, 1.0, 8.582703113555908 
2, 3.8531248569488525, 1.4488675316026902, 2.6594045162200928 
1, 1.4410080909729004, 1.3068011746457446, 1.102698802947998 
1, 2.070513963699341, 1.4634901188235274, 1.414778232574463 
3, 2.9188973903656006, 1.0, 2.9188973903656006 
3, 2.5853655338287354, 1.1744492993199143, 2.201342821121216 
13, 11.086771965026855, 8.31244857373965, 1.3337552547454834 
11, 3.9997804164886475, 1.6506400496127862, 2.4231693744659424 
6, 10.591996192932129, 1.7598590973509212, 6.0186614990234375 
2, 1.7893421649932861, 1.3563908760714385, 1.3191936016082764 
11, 56.6578266620636, 1.141427642658865, 49.637685775756836 
11, 9.512913465499878, 1.353829872933898, 7.026668310165405 
11, 13.151448488235474, 1.5348797483741152, 8.568390130996704 
2, 7.670306444168091, 1.2577123711197131, 6.098617315292358 
28, 2.7538809776306152, 1.4897872451841478, 1.848506212234497 
9, 40.240968227386475, 1.0, 40.240968227386475 
5, 14.433939695358276, 1.0719193579680797, 13.465508937835693 
1, 51.791491985321045, 1.2446774759143089, 41.610371351242065 
1, 126.71552157402039, 6.968018811274756, 18.185301303863525 
0, 22.83760094642639, 2.093764992784884, 10.907432794570923 
0, 0.7427065372467041, 1.0, 0.7427065372467041 
0, 0.7913546562194824, 1.0, 0.7913546562194824 
0, 18.777906894683838, 1.9872854004778655, 9.449023723602295 
10, 40.28458523750305, 2.0434502609330907, 19.714003324508667 
